gmina id,gmina name,latitude,longitude,avg income,% PiS Votes,registered voters,ballots counted,powiat,wojewodztwo
1215072,Stryszawa,49.72436939,19.47095653,744,56.84439608,9652,4595,suski,ma?opolskie
1010082,Rozprza,51.28975937,19.69115807,588,51.62907268,9633,4788,piotrkowski,?¢dzkie
609033,Bychawa,50.99565117,22.52688218,445,37.66045549,9607,4830,lubelski,lubelskie
1009043,Paj?czno,51.12028796,19.02300853,714,47.94837218,9596,5191,paj?cza?ski,?¢dzkie
1216042,Ple?na,49.91317553,20.90735393,515,44.98849132,9587,4779,tarnowski,ma?opolskie
3017052,Przygodzice,51.55384531,17.82093282,603,39.4850714,9586,4622,ostrowski,wielkopolskie
1218102,Wieprz,49.91066987,19.37490083,575,52.08901953,9585,4763,wadowicki,ma?opolskie
1019042,Zdu?ska Wola,51.62425173,18.91852796,651,40.28791565,9562,4932,zdu?skowolski,?¢dzkie
1417082,Wi?zowna,52.16333793,21.34551185,1748,36.0411689,9549,5441,otwocki,mazowieckie
1416052,Ma?kinia G¢rna,52.7093052,22.00835459,612,51.35957792,9534,4928,ostrowski,mazowieckie
208112,Nowa Ruda,50.59512566,16.51623716,591,29.91355778,9521,4396,k?odzki,dolno?l?skie
1206152,Wielka Wie?,50.15762156,19.81027205,1343,37.68913343,9513,5816,krakowski,ma?opolskie
409043,Strzelno,52.63161952,18.17669557,557,17.75354865,9506,4861,mogile?ski,kujawsko-pomorskie
406012,Grudzi?dz,53.47862578,18.78635647,806,29.35336049,9505,3928,grudzi?dzki,kujawsko-pomorskie
1819012,Czudec,49.9347225,21.82477022,599,59.29760455,9495,4926,strzy?owski,podkarpackie
620133,Szczebrzeszyn,50.69459913,23.0350821,437,51.97272284,9489,4106,zamojski,lubelskie
1611073,Zawadzkie,50.59651179,18.50861158,663,21.01891397,9477,3278,strzelecki,opolskie
2407062,Kosz?cin,50.61812276,18.83763399,653,37.21151558,9477,4203,lubliniecki,?l?skie
3203013,Czaplinek,53.56155724,16.2527225,500,26.74256506,9471,4304,drawski,zachodniopomorskie
2604023,Bodzentyn,50.95581951,20.92106439,487,40.57303146,9445,4991,kielecki,?wi?tokrzyskie
407042,Inowroc?aw,52.79001138,18.25472598,826,33.70403995,9438,4406,inowroc?awski,kujawsko-pomorskie
1405052,Jaktor¢w,52.07074547,20.51000099,951,33.77483444,9435,5436,grodziski,mazowieckie
2412052,?wierklany,50.02852262,18.57947245,885,38.71028389,9434,5319,rybnicki,?l?skie
1409033,Lipsko,51.14721444,21.62355241,697,35.28424586,9421,4767,lipski,mazowieckie
1010102,Wola Krzysztoporska,51.35754708,19.55665726,575,63.15789474,9409,5358,piotrkowski,?¢dzkie
3010112,Stare Miasto,52.16006918,18.22622681,900,37.66158595,9400,5183,koni?ski,wielkopolskie
2602033,Ma?ogoszcz,50.79622365,20.23533651,488,47.51139818,9386,5264,j?drzejowski,?wi?tokrzyskie
2405032,Giera?towice,50.22619644,18.74798853,1163,32.79227053,9363,5175,gliwicki,?l?skie
1425072,Kowala,51.32528302,21.08417895,500,46.45934807,9362,5338,radomski,mazowieckie
1804112,Wi?zownica,50.11194425,22.79604519,392,54.0308413,9362,5123,jaros?awski,podkarpackie
1821033,Lesko,49.46762554,22.34443592,504,42.69432414,9347,4387,leski,podkarpackie
2411053,Ku?nia Raciborska,50.20659426,18.36654054,596,27.64008621,9346,3712,raciborski,?l?skie
2816013,Bia?a Piska,53.63947203,22.10178767,338,43.33253531,9311,4177,piski,warmi?sko-mazurskie
3028072,W?growiec,52.82393571,17.20991517,455,21.47838215,9295,4302,w?growiecki,wielkopolskie
1816143,Tyczyn,49.95768565,22.05620642,749,64.04415218,9291,4258,rzeszowski,podkarpackie
1417032,Celestyn¢w,52.04431427,21.38864773,1095,48.94936962,9284,4997,otwocki,mazowieckie
2402022,Bestwina,49.91514013,19.06250856,1241,35.50362976,9283,4408,bielski,?l?skie
1810032,Czarna,50.11337962,22.17784361,565,60.47979798,9280,4752,?a?cucki,podkarpackie
1811073,Przec?aw,50.21587151,21.48973235,452,56.12412659,9267,4866,mielecki,podkarpackie
408062,Lipno,52.82037678,19.15069361,350,35.14041514,9263,4095,lipnowski,kujawsko-pomorskie
3017063,Raszk¢w,51.74018151,17.71791883,509,52.83623056,9261,4372,ostrowski,wielkopolskie
618112,Tomasz¢w Lubelski,50.4609343,23.43671684,379,52.44993609,9260,4694,tomaszowski,lubelskie
2403092,Istebna,49.55827138,18.90082809,554,64.37648928,9247,5036,cieszy?ski,?l?skie
2410062,Suszec,50.02203383,18.8192786,896,51.61212705,9240,4156,pszczy?ski,?l?skie
418043,Brze?? Kujawski,52.62180194,18.89497518,527,29.34326968,9238,4294,w?oc?awski,kujawsko-pomorskie
2405042,Pilchowice,50.2203951,18.57403315,1069,29.21714818,9235,4292,gliwicki,?l?skie
2212062,Kobylnica,54.37440818,16.95178824,908,25.06634499,9231,4145,s?upski,pomorskie
3211022,Ko?baskowo,53.36639451,14.45827868,1212,25.75,9217,4800,policki,zachodniopomorskie
1216063,Ryglice,49.89530646,21.17260932,361,63.048198,9216,4606,tarnowski,ma?opolskie
1013023,Bia?a Rawska,51.82159898,20.48510664,480,44.1928911,9208,4417,rawski,?¢dzkie
1210113,Muszyna,49.36793204,20.8965511,623,50.92661231,9199,4047,nowos?decki,ma?opolskie
609102,Niedrzwica Du?a,51.12487829,22.38772638,479,51.17229512,9187,4649,lubelski,lubelskie
2604102,Miedziana G¢ra,50.94945926,20.55668355,722,40.48575253,9173,5229,kielecki,?wi?tokrzyskie
1419132,Stara Bia?a,52.61981588,19.66542755,961,37.6373057,9148,4825,p?ocki,mazowieckie
3010032,Kazimierz Biskupi,52.30989355,18.14788415,756,41.64740492,9142,4759,koni?ski,wielkopolskie
2604043,Chmielnik,50.61312821,20.70398465,480,69.24151697,9141,5010,kielecki,?wi?tokrzyskie
1804082,Radymno,49.94708194,22.90950424,306,69.8809764,9139,4957,jaros?awski,podkarpackie
1001022,Be?chat¢w,51.35060487,19.37550143,1077,49.9082232,9138,5448,be?chatowski,?¢dzkie
401042,Aleksandr¢w Kujawski,52.86067221,18.67001772,500,33.00183198,9137,3821,aleksandrowski,kujawsko-pomorskie
2814042,Dywity,53.87408482,20.48305098,1202,22.95211713,9122,5054,olszty?ski,warmi?sko-mazurskie
1807052,Korczyna,49.74065571,21.82870673,547,48.41180446,9121,4439,kro?nie?ski,podkarpackie
3011023,Czempi?,52.13533843,16.75637952,635,25.89668396,9116,4433,ko?cia?ski,wielkopolskie
1428082,Teresin,52.19217196,20.39304171,839,38.2629108,9086,4260,sochaczewski,mazowieckie
2002023,Czarna Bia?ostocka,53.31409602,23.25970378,444,41.06491612,9084,4113,bia?ostocki,podlaskie
2403031,Wis?a,49.63564585,18.91098052,752,10.65239551,9073,3924,cieszy?ski,?l?skie
609142,W¢lka,51.28702058,22.67889123,805,44.48946515,9071,4936,lubelski,lubelskie
2611022,Brody,51.03203026,21.22982605,498,49.2701502,9063,4727,starachowicki,?wi?tokrzyskie
1410023,?osice,52.21493861,22.74130602,639,38.07037457,9057,4405,?osicki,mazowieckie
405043,Kowalewo Pomorskie,53.15650096,18.87137133,502,26.12488522,9054,4356,golubsko-dobrzy?ski,kujawsko-pomorskie
2411042,Krzy?anowice,49.98679798,18.25288694,553,31.17439516,9049,3968,raciborski,?l?skie
2409042,Poraj,50.65141571,19.24293445,1046,32.59179266,9037,4630,myszkowski,?l?skie
1438023,Mszczon¢w,51.93382117,20.54870764,771,42.44994111,9036,4245,?yrardowski,mazowieckie
1415052,Kadzid?o,53.25638218,21.45344255,359,39.6334967,9021,4693,ostro??cki,mazowieckie
1216013,Ci??kowice,49.77503875,20.92581501,503,59.28330928,9015,4158,tarnowski,ma?opolskie
3003032,Gniezno,52.56318263,17.62503667,853,25.29907825,8992,5099,gnie?nie?ski,wielkopolskie
1419063,G?bin,52.41088985,19.75732249,636,40.84163898,8974,4515,p?ocki,mazowieckie
2007022,?om?a,53.1212932,22.10939691,631,52.78536893,8964,4757,?om?y?ski,podlaskie
608072,Lubart¢w,51.44299407,22.57918506,586,47.68667958,8960,4647,lubartowski,lubelskie
3010052,Kramsk,52.26246002,18.40582621,546,40.31551271,8952,4564,koni?ski,wielkopolskie
1818032,Pysznica,50.59541755,22.14859408,703,49.0304046,8942,4177,stalowowolski,podkarpackie
3002022,Czarnk¢w,52.92583614,16.56463394,587,28.75617211,8928,4253,czarnkowsko-trzcianecki,wielkopolskie
2805022,E?k,53.82939722,22.32346907,591,32.08779723,8925,3827,e?cki,warmi?sko-mazurskie
207033,Lubawka,50.69052005,15.97130598,514,22.81628163,8922,4545,kamiennog¢rski,dolno?l?skie
3031023,Jastrowie,53.40210918,16.68514502,471,28.55369336,8913,3222,z?otowski,wielkopolskie
403032,Dobrcz,53.26768633,18.14186351,734,22.942026,8904,4847,bydgoski,kujawsko-pomorskie
2606053,O?ar¢w,50.86486581,21.69229636,570,30.02861815,8889,4892,opatowski,?wi?tokrzyskie
2404102,Mst¢w,50.82530367,19.33045983,717,38.64655524,8880,4906,cz?stochowski,?l?skie
1201072,Rzezawa,50.01861655,20.53660377,468,63.95298215,8877,4594,boche?ski,ma?opolskie
1818062,Zaleszany,50.63717377,21.94436492,572,52.47524752,8860,3737,stalowowolski,podkarpackie
1418063,Tarczyn,51.97330706,20.81703942,868,43.0129061,8854,4494,piaseczy?ski,mazowieckie
2213132,Zblewo,53.94876378,18.36271026,520,27.37920937,8853,4098,starogardzki,pomorskie
1415102,Rzeku?,53.052832,21.62340156,681,40.37438843,8836,4701,ostro??cki,mazowieckie
2215082,??czyce,54.5803668,17.9253227,440,32.52603536,8833,4129,wejherowski,pomorskie
1816092,Krasne,50.05308565,22.10750722,755,51.08378491,8826,4798,rzeszowski,podkarpackie
1206042,Jerzmanowice-Przeginia,50.20851125,19.72052407,721,50.38934426,8815,4880,krakowski,ma?opolskie
2404072,Konopiska,50.71900442,18.99690725,832,24.01000417,8815,4798,cz?stochowski,?l?skie
1602043,Kietrz,50.06963424,17.94113483,557,34.393404,8793,4245,g?ubczycki,opolskie
1816023,B?a?owa,49.88257645,22.08802072,403,78.8453159,8790,4590,rzeszowski,podkarpackie
1016092,Tomasz¢w Mazowiecki,51.50555233,20.00516009,876,45.86702606,8765,4452,tomaszowski,?¢dzkie
2403042,Brenna,49.73487625,18.89578777,839,42.55936675,8745,3790,cieszy?ski,?l?skie
1217052,Poronin,49.30450518,20.0128073,402,47.6832557,8743,4079,tatrza?ski,ma?opolskie
1610013,Bia?a,50.42919057,17.70066346,354,21.30177515,8737,3718,prudnicki,opolskie
2402032,Buczkowice,49.72402837,19.09012408,808,35.43235227,8726,4383,bielski,?l?skie
2604092,Mas?¢w,50.90765641,20.71615648,830,38.96025692,8725,4982,kielecki,?wi?tokrzyskie
3007083,Opat¢wek,51.74494896,18.22262473,760,36.22198506,8714,4685,kaliski,wielkopolskie
3002011,Czarnk¢w,52.8981409,16.5533624,896,23.58928967,8713,4519,czarnkowsko-trzcianecki,wielkopolskie
1216112,Wierzchos?awice,50.02746557,20.84677484,544,54.30072226,8711,4569,tarnowski,ma?opolskie
1007023,Drzewica,51.4526046,20.42054941,488,44.54738467,8684,5181,opoczy?ski,?¢dzkie
2801032,Bartoszyce,54.23140192,20.80601924,436,31.68690958,8682,3705,bartoszycki,warmi?sko-mazurskie
206021,Kowary,50.78082939,15.84076065,640,22.7480916,8670,3930,jeleniog¢rski,dolno?l?skie
2207032,Kwidzyn,53.75720733,18.96971235,563,27.68201698,8656,3887,kwidzy?ski,pomorskie
1807033,Iwonicz-Zdr¢j,49.5726855,21.78268871,449,60.39054966,8647,4148,kro?nie?ski,podkarpackie
3208042,Ko?obrzeg,54.1321803,15.51596621,1022,27.40326113,8644,4109,ko?obrzeski,zachodniopomorskie
1215052,Jordan¢w,49.65254959,19.81925206,365,60.58162268,8643,4092,suski,ma?opolskie
2405052,Rudziniec,50.38263046,18.48310883,878,30.9553819,8636,3967,gliwicki,?l?skie
1209042,Pcim,49.77303989,19.92172024,509,66.84672519,8633,4443,my?lenicki,ma?opolskie
2613022,Krasocin,50.91258842,20.1109679,463,45.0863061,8608,4345,w?oszczowski,?wi?tokrzyskie
2610053,Suchedni¢w,51.04642104,20.844397,646,39.34655776,8593,4285,skar?yski,?wi?tokrzyskie
1211142,Szaflary,49.41676242,19.98945303,239,56.14035088,8585,3363,nowotarski,ma?opolskie
617033,Piaski,51.13100327,22.80619026,436,37.15651135,8577,4185,?widnicki,lubelskie
1819032,Niebylec,49.84053029,21.9122789,443,58.70997047,8570,4403,strzy?owski,podkarpackie
1403103,Pilawa,51.97822615,21.55128518,774,52.01793722,8549,4460,garwoli?ski,mazowieckie
401021,Ciechocinek,52.88712779,18.79954562,1013,28.03758275,8548,4683,aleksandrowski,kujawsko-pomorskie
1819022,Frysztak,49.84709222,21.5773658,399,50.25319508,8548,4147,strzy?owski,podkarpackie
2211031,Puck,54.71480532,18.41079595,798,22.97297297,8521,4588,pucki,pomorskie
1813082,Przemy?l,49.77939253,22.73640296,519,52.83474065,8516,4145,przemyski,podkarpackie
2007052,Pi?tnica,53.2196096,22.17532943,376,53.67665898,8483,3903,?om?y?ski,podlaskie
2604182,Strawczyn,50.93602387,20.41223193,555,54.38701923,8482,4992,kielecki,?wi?tokrzyskie
1210133,Piwniczna-Zdr¢j,49.43923803,20.74165259,393,55.60925973,8461,3931,nowos?decki,ma?opolskie
205023,Bolk¢w,50.91767421,16.05332399,475,33.15656566,8456,3960,jaworski,dolno?l?skie
2812011,Nowe Miasto Lubawskie,53.42668714,19.58626401,776,26.9957487,8450,4234,nowomiejski,warmi?sko-mazurskie
3020052,Go?uch¢w,51.82522032,17.94375318,558,37.80709736,8448,4396,pleszewski,wielkopolskie
1219032,K?aj,50.00819063,20.30612741,762,40.70775721,8446,4267,wielicki,ma?opolskie
1415092,Olszewo-Borki,53.07390252,21.40993225,645,45.57969456,8425,4649,ostro??cki,mazowieckie
2203032,Cz?uch¢w,53.67089394,17.32434113,399,29.35877054,8420,3774,cz?uchowski,pomorskie
604042,Hrubiesz¢w,50.80910524,23.90947629,277,50.80942914,8416,3521,hrubieszowski,lubelskie
1812063,Rudnik nad Sanem,50.43570265,22.24440824,437,46.19232907,8399,3598,ni?a?ski,podkarpackie
2417062,Lipowa,49.6722006,19.07979842,679,39.96350365,8395,4384,?ywiecki,?l?skie
3027073,Tuliszk¢w,52.05930297,18.32005284,433,38.79369431,8393,4377,turecki,wielkopolskie
1415083,Myszyniec,53.35922582,21.357865,355,48.85290148,8390,3705,ostro??cki,mazowieckie
3010103,Sompolno,52.35364247,18.52650521,438,41.98740378,8386,4287,koni?ski,wielkopolskie
223092,?¢rawina,50.96263933,17.04203041,1087,27.50346101,8372,4334,wroc?awski,dolno?l?skie
1212011,Bukowno,50.26145112,19.42557202,1060,23.77574371,8364,4370,olkuski,ma?opolskie
1206103,Ska?a,50.22444656,19.86608535,679,40.89539389,8360,4646,krakowski,ma?opolskie
1014082,Sieradz,51.59020386,18.75665671,573,46.69603524,8357,4540,sieradzki,?¢dzkie
2006011,Kolno,53.40419696,21.93832386,643,59.17815626,8357,3699,kolne?ski,podlaskie
219043,Jaworzyna ?l?ska,50.90334109,16.43052687,635,37.17320261,8344,3672,?widnicki,dolno?l?skie
1428072,Sochaczew,52.23178091,20.26424819,797,30.94610778,8344,4175,sochaczewski,mazowieckie
1418052,Pra?m¢w,51.96731269,21.00735693,1157,34.70254958,8338,4236,piaseczy?ski,mazowieckie
1401013,Bia?obrzegi,51.62947844,20.96174155,722,37.24091821,8331,4487,bia?obrzeski,mazowieckie
2403082,Ha?lach,49.81285358,18.64559281,691,35.48216645,8289,3785,cieszy?ski,?l?skie
609052,G?usk,51.15851286,22.57475113,806,46.13069647,8287,4652,lubelski,lubelskie
2807052,Lubawa,53.50355432,19.79981158,410,41.06681962,8278,3487,i?awski,warmi?sko-mazurskie
3006043,?erk¢w,52.06150491,17.61125259,435,33.65472911,8263,4356,jaroci?ski,wielkopolskie
1425082,Pionki,51.46685348,21.43365386,436,50.07418398,8260,4044,radomski,mazowieckie
2204082,Tr?bki Wielkie,54.16481657,18.50646828,583,39.64530892,8253,3496,gda?ski,pomorskie
1210102,?ososina Dolna,49.73895429,20.62861031,382,67.56087495,8246,4846,nowos?decki,ma?opolskie
1432022,Izabelin,52.31336154,20.7783154,2650,32.48770895,8235,5085,warszawski zachodni,mazowieckie
601102,Mi?dzyrzec Podlaski,52.00639388,22.77242427,297,44.70617406,8212,4033,bialski,lubelskie
2211062,Krokowa,54.7676701,18.10759006,523,32.41654913,8203,4254,pucki,pomorskie
1218062,Spytkowice,49.98706689,19.51831296,773,52.22195532,8187,4163,wadowicki,ma?opolskie
2607053,Kun¢w,50.98021181,21.3064601,493,34.68821005,8175,3961,ostrowiecki,?wi?tokrzyskie
611042,Krzywda,51.79178713,22.13235537,372,51.14503817,8157,4454,?ukowski,lubelskie
1820032,Gr?b¢w,50.54534776,21.87771832,468,40.96278137,8146,4487,tarnobrzeski,podkarpackie
1218022,Brze?nica,49.94883529,19.62946511,613,37.29703916,8145,4188,wadowicki,ma?opolskie
3030023,Mi?os?aw,52.19852539,17.51225386,532,25.80572459,8145,4437,wrzesi?ski,wielkopolskie
2808043,Korsze,54.17490574,21.15643478,397,26.05893186,8129,3258,k?trzy?ski,warmi?sko-mazurskie
220042,Wisznia Ma?a,51.22856005,17.03912316,1170,34.35931019,8103,4581,trzebnicki,dolno?l?skie
1414022,Czosn¢w,52.36593632,20.71331719,1254,29.89908472,8102,4261,nowodworski,mazowieckie
208031,Kudowa-Zdr¢j,50.45447293,16.27428112,527,20.88622754,8099,4175,k?odzki,dolno?l?skie
414063,Nowe,53.64617586,18.68365625,431,29.25824176,8098,2912,?wiecki,kujawsko-pomorskie
2604012,Bieliny,50.83166252,20.94713665,429,55.32144787,8088,3702,kielecki,?wi?tokrzyskie
3010043,Kleczew,52.40479906,18.14020866,688,41.22807018,8080,4560,koni?ski,wielkopolskie
206072,Mys?akowice,50.84726663,15.83088047,681,26.96985722,8077,3782,jeleniog¢rski,dolno?l?skie
1812032,Je?owe,50.36251703,22.10156441,263,58.7373168,8067,4435,ni?a?ski,podkarpackie
2404063,Koniecpol,50.79069213,19.70411243,535,38.26933193,8063,3802,cz?stochowski,?l?skie
2404152,R?dziny,50.88072183,19.22219286,837,32.40120176,8063,4327,cz?stochowski,?l?skie
1608013,Dobrodzie?,50.70961233,18.45337884,608,16.55651024,8062,3026,oleski,opolskie
2604132,Nowa S?upia,50.87352601,21.07326915,499,46.86461794,8061,4816,kielecki,?wi?tokrzyskie
210033,Le?na,50.98742475,15.28863146,444,26.80468537,8031,3671,luba?ski,dolno?l?skie
1806032,Majdan Kr¢lewski,50.39731867,21.78646602,291,67.19559585,8030,3088,kolbuszowski,podkarpackie
214023,Bierut¢w,51.13432663,17.50810055,571,29.05387987,8023,3879,ole?nicki,dolno?l?skie
2417092,Mil¢wka,49.55651023,19.05817612,547,51.38319672,8015,3904,?ywiecki,?l?skie
3023072,Strza?kowo,52.31068163,17.78209117,627,30.66426365,8013,3884,s?upecki,wielkopolskie
1422023,Chorzele,53.26848325,20.9261389,405,31.48283419,8011,4107,przasnyski,mazowieckie
3007012,Blizan¢w,51.89792846,18.01494957,649,31.80182674,8003,3613,kaliski,wielkopolskie
3021021,Puszczykowo,52.2782916,16.85224487,1991,22.07980153,8001,4837,pozna?ski,wielkopolskie
604082,Werbkowice,50.72529445,23.74739952,337,47.58958494,7975,3879,hrubieszowski,lubelskie
212013,Gryf¢w ?l?ski,51.05132843,15.43652468,671,25.65386756,7959,3594,lw¢wecki,dolno?l?skie
1006103,Rzg¢w,51.66335974,19.50743162,1459,37.49733077,7955,4683,?¢dzki wschodni,?¢dzkie
1426132,Zbuczyn,52.08363901,22.49353352,502,49.12941176,7951,4250,siedlecki,mazowieckie
1609132,Turawa,50.76076917,18.12172009,697,14.6969697,7943,3300,opolski,opolskie
418123,Lubraniec,52.51784987,18.84140844,371,26.57874715,7941,3943,w?oc?awski,kujawsko-pomorskie
1206082,Micha?owice,50.15779771,20.00050314,1320,39.54346322,7940,4337,krakowski,ma?opolskie
1206143,?wi?tniki G¢rne,49.94096512,19.96369996,1195,38.44705882,7927,4250,krakowski,ma?opolskie
2401031,Wojkowice,50.36750091,19.03461999,950,21.10453649,7924,3549,b?dzi?ski,?l?skie
1216053,Rad?¢w,50.11712432,20.81320713,487,48.2776618,7922,3832,tarnowski,ma?opolskie
3011043,Krzywi?,51.98876635,16.86611915,512,51.46029447,7915,4143,ko?cia?ski,wielkopolskie
1438052,Wiskitki,52.08217316,20.33913158,608,42.12490669,7914,4019,?yrardowski,mazowieckie
403072,Sicienko,53.20940365,17.80124165,805,26.55224634,7907,3962,bydgoski,kujawsko-pomorskie
809053,Nowogr¢d Bobrza?ski,51.80457157,15.26839271,573,28.87342788,7890,3737,zielonog¢rski,lubuskie
211043,?cinawa,51.40507971,16.39405599,735,38.03941132,7888,4009,lubi?ski,dolno?l?skie
1406032,Chyn¢w,51.887047,21.0826666,678,36.24612203,7880,3868,gr¢jecki,mazowieckie
418072,Fabianki,52.71922243,19.10164978,924,27.08959711,7862,3326,w?oc?awski,kujawsko-pomorskie
1432042,Leszno,52.27456353,20.59616615,1504,31.37627763,7862,4207,warszawski zachodni,mazowieckie
1219012,Biskupice,49.95492053,20.14491594,709,47.89651838,7859,4136,wielicki,ma?opolskie
1412052,D?be Wielkie,52.21215545,21.46086108,777,45.18388792,7855,3426,mi?ski,mazowieckie
419043,?abiszyn,52.96076298,17.89850714,492,30.86344152,7853,3266,?ni?ski,kujawsko-pomorskie
1804073,Pruchnik,49.89966993,22.48985269,291,64.92788462,7852,4160,jaros?awski,podkarpackie
1411011,Mak¢w Mazowiecki,52.86435499,21.09181087,760,34.16020672,7841,3870,makowski,mazowieckie
2210042,Stegna,54.2772491,19.07599332,516,22.44477172,7829,3395,nowodworski,pomorskie
407073,Pako??,52.80130102,18.11055211,614,26.92404111,7826,3989,inowroc?awski,kujawsko-pomorskie
2205052,Somonino,54.25000416,18.19841899,486,36.30004824,7817,4146,kartuski,pomorskie
1609052,?ubniany,50.79844308,18.00712378,829,12.78707117,7814,3527,opolski,opolskie
1425112,Wierzbica,51.25265656,21.09690762,432,46.25031352,7805,3987,radomski,mazowieckie
1207032,Dobra,49.71349933,20.20436009,335,52.98153034,7803,3790,limanowski,ma?opolskie
1210052,Kamionka Wielka,49.58077131,20.82640133,587,65.22678186,7790,4167,nowos?decki,ma?opolskie
809033,Czerwie?sk,52.03392529,15.37819891,610,28.60221675,7789,3248,zielonog¢rski,lubuskie
1202072,Szczurowa,50.12401064,20.63681961,350,45.99704579,7775,3385,brzeski,ma?opolskie
2412042,Lyski,50.12293158,18.37765544,871,32.23021583,7772,4170,rybnicki,?l?skie
403052,Nowa Wie? Wielka,53.00047591,18.10571451,1002,25.93792173,7771,3705,bydgoski,kujawsko-pomorskie
1609112,Tarn¢w Opolski,50.58623501,18.05084996,662,16.80929095,7763,3272,opolski,opolskie
2407083,Wo?niki,50.59030531,19.03514495,679,40.38606167,7757,3989,lubliniecki,?l?skie
2405073,Toszek,50.44409431,18.50252323,628,27.48420448,7744,3482,gliwicki,?l?skie
415062,?ysomice,53.09784526,18.62861087,1000,22.52813024,7741,4177,toru?ski,kujawsko-pomorskie
1209022,Lubie?,49.67917608,19.95852915,342,62.99337748,7723,3775,my?lenicki,ma?opolskie
415022,Che?m?a,53.19549779,18.64717434,396,26.72540382,7717,3405,toru?ski,kujawsko-pomorskie
3215043,Borne Sulinowo,53.60367599,16.48799203,525,24.41724942,7697,3432,szczecinecki,zachodniopomorskie
411053,Piotrk¢w Kujawski,52.52207693,18.50301735,487,30.2189781,7696,4110,radziejowski,kujawsko-pomorskie
1215021,Sucha Beskidzka,49.73897349,19.57892923,861,33.16074951,7695,4056,suski,ma?opolskie
805043,Rzepin,52.36934208,14.7860877,701,23.26328801,7691,4045,s?ubicki,lubuskie
611072,Stanin,51.885587,22.17232033,344,37.46130031,7680,4522,?ukowski,lubelskie
2807021,Lubawa,53.50672463,19.75254158,774,30.25745603,7679,3923,i?awski,warmi?sko-mazurskie
2416063,Ogrodzieniec,50.45138715,19.55107022,846,28.8362069,7672,4640,zawiercia?ski,?l?skie
3017072,Sieroszewice,51.59682406,18.05052955,506,51.58460668,7672,3534,ostrowski,wielkopolskie
1004052,??czyca,52.06242354,19.16008947,464,51.87852223,7647,3194,??czycki,?¢dzkie
1202033,Czch¢w,49.83906133,20.6578944,431,57.10167715,7646,3816,brzeski,ma?opolskie
